timestamp,value,epc
08/01/2023 14:23,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:23,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:23,21.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:25,21.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:25,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:25,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:27,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:27,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:27,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:29,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:29,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:29,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:31,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:31,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:31,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:33,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:33,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:33,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:35,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:35,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:35,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:37,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:37,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:37,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:39,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:39,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:39,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:41,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:41,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:43,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:43,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:43,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:45,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:45,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:45,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:47,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:47,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:47,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:49,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:49,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:49,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:51,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:51,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:51,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:53,21.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:53,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:53,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:55,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:55,21.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:55,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:57,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:57,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:57,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 14:59,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 14:59,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 14:59,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:01,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:01,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:01,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:03,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:03,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:03,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:05,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:05,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:05,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:07,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:07,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:07,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:09,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:09,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:11,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:11,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:11,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:13,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:13,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:13,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:15,21.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:15,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:15,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:17,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:17,21.5,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:17,21.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:19,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:19,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:19,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:21,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:21,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:21,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:23,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:23,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:23,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:25,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:25,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:25,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:27,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:27,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:27,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:29,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:29,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:29,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:31,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:31,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:31,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:33,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:33,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:33,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:35,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:35,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:35,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:37,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:37,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:37,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:39,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:39,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:39,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:41,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:41,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:41,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:43,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:43,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:43,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:45,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:45,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:45,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:47,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:47,20.75,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:47,23.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:49,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:49,23.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:49,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:51,23.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:51,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:51,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:53,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:53,23.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:53,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:55,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:55,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:55,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:57,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:57,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 15:57,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:59,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 15:59,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 15:59,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:01,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:01,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:01,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:03,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:03,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:03,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:05,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:05,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:05,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:07,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:07,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:07,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:09,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:09,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:09,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:11,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:11,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:11,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:13,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:13,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:13,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:15,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:15,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:15,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:17,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:17,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:17,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:19,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:19,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:19,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:21,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:21,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:21,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:23,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:23,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:23,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:25,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:25,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:25,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:27,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:27,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:27,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:29,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:29,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:29,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:31,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:31,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:31,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:33,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:33,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:33,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:35,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:35,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:35,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:37,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:37,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:37,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:39,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:39,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:39,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:41,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:41,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:41,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:43,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:43,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:43,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:45,24.25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:45,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:45,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:47,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:47,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:47,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:49,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:49,21.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:49,21.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:51,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:51,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:51,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:53,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:53,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:53,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:55,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:55,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:55,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:57,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 16:57,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:57,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:59,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 16:59,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 16:59,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:01,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:01,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:01,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:03,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:03,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:03,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:05,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:05,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:05,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:07,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:07,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:07,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:09,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:09,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:09,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:11,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:11,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:11,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:13,20.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:13,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:13,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:15,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:15,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:15,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:17,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:17,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:17,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:19,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:19,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:19,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:21,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:21,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:21,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:23,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:23,21,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:23,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:25,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:25,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:25,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:27,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:27,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:27,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:29,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:29,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:31,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:31,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:33,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:33,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:33,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:35,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:35,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:35,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:37,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:37,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:37,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:39,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:39,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:39,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:41,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:41,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:41,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:43,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:43,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:43,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:45,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:45,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:45,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:47,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:47,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:47,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:49,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:49,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:49,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:51,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:51,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:51,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:53,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:53,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:53,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:55,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:55,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:55,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:57,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:57,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 17:57,24,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:59,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 17:59,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 17:59,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 18:01,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 18:01,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 18:01,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 18:03,21,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 18:03,23.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 18:03,21.25,00:80:B0:44:3C:00:00:00:12:66:05:53
