timestamp,value,epc
08/01/2023 02:25,21.77321,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:25,21.78704,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:25,21.79371,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:27,21.78889,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:27,21.77181,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:27,21.74528,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:29,21.71424,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:29,21.68365,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:29,21.65674,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:31,21.63445,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:31,21.61642,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:31,21.60293,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:33,21.59675,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:33,21.60381,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:33,21.63179,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:35,21.68703,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:35,21.77062,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:35,21.87554,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:37,21.98603,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:37,22.08021,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:37,22.13534,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:39,22.13425,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:41,22.07095,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:41,21.95337,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:41,21.80218,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:43,21.64589,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:43,21.51361,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:43,21.42768,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:45,21.39825,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:45,21.42132,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:45,21.48075,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:47,21.55318,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:47,21.61456,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:47,21.64618,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:49,21.6386,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:49,21.59286,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:49,21.5188,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:51,21.43153,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:51,21.34715,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:51,21.27909,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:53,21.23585,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:53,21.22055,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:53,21.23184,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:55,21.26572,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:55,21.31723,00:80:B0:44:3C:00:00:00:12:0F:48:7D
