timestamp,value,epc
08/10/2023 14:30,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:30,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:30,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:30,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:30,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:31,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:31,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:31,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:31,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:31,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:31,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:31,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:31,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:31,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:32,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:32,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:32,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:32,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:32,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:32,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:32,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:32,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:32,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:32,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:32,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:32,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:32,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:34,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:34,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:34,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:34,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:34,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:34,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:34,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:34,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:34,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:34,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:34,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:35,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:35,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:35,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:35,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:35,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:35,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:35,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:35,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:35,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:35,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:35,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:35,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:35,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:35,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:36,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:36,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:36,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:36,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:36,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:36,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:36,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:36,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:36,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:36,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:36,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:37,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:37,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:37,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:37,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:37,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:37,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:37,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:37,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:37,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:37,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:37,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:37,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:38,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:38,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:38,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:38,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:38,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:38,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:38,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:38,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:38,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:38,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:38,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:38,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:39,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:39,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:39,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:39,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:39,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:39,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:39,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:39,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:39,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:39,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:39,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:39,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:39,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:39,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:39,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:40,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:40,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:41,22.25,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:41,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:41,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:41,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:41,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:41,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:41,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:41,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:42,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:42,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:42,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:42,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:42,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:42,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:42,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:42,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:42,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:42,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:42,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:43,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:43,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:43,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:43,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:43,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:44,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:44,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:44,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:44,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:44,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:44,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:44,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:45,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:45,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:45,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:45,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:45,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:45,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:45,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:45,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:45,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:45,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:45,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:46,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:46,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:46,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:46,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:46,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:46,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:46,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:46,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:46,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:46,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:46,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:46,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:46,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:47,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:47,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:47,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:47,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:47,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:47,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:47,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:47,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:47,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:48,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:48,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:48,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:48,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:48,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:48,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:48,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:48,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:48,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:48,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:48,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:49,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:49,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:49,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:49,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:49,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:49,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:49,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:49,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:49,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:49,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:50,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:50,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:50,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:50,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:50,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:50,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:50,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:50,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:50,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:50,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:50,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:50,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:50,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:50,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:50,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:51,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:51,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:51,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:51,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:51,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:51,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:51,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:51,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:51,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:51,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:51,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:52,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:52,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:52,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:52,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:52,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:52,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:52,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:52,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:52,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:52,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:53,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:53,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:53,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:53,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:53,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:53,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:53,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:53,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:53,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:53,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:53,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:54,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:54,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:55,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:55,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:55,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:55,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:55,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:55,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:55,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:55,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:55,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:55,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:55,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:55,25,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:56,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:56,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:56,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:56,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:56,22.25,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:57,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:57,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:57,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:58,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:58,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:59,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:59,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:59,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:59,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:59,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:59,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:59,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 14:59,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 14:59,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 14:59,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:02,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:02,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:02,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:03,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:03,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:03,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:03,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:03,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:03,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:03,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:03,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:03,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:03,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:03,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:03,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:04,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:04,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:04,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:04,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:04,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:04,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:04,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:04,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:04,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:05,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:05,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:05,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:06,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:06,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:06,24.75,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:06,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:06,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:06,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:06,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:07,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:07,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:09,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:09,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:09,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:09,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:09,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:09,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:09,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:09,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:09,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:09,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:11,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:11,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:11,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:11,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:11,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:11,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:11,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:11,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:11,24.5,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/10/2023 15:11,21.75,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:11,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
08/10/2023 15:11,22,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/10/2023 15:11,22.5,00:80:B0:44:3C:00:00:00:12:66:05:53
